proj_unixname	real_url	datasource_id
cyberia-cafe-mb	http://cyberia-cafe-mb.sourceforge.net	57
cyberirc	http://cyberirc.sourceforge.net	57
cyberkilla	http://cyberkilla.sourceforge.net	57
cyberlab	http://cyberlab.sourceforge.net	57
cyberman	http://cyberman.sourceforge.net	57
cybermaster	http://cybermaster.sourceforge.net	57
cybermedica	http://cybermedica.sourceforge.net	57
cybermin	http://cybermin.sourceforge.net	57
cybermirc	http://cybermirc.sourceforge.net	57
cyberphp	http://cyberphp.sourceforge.net	57
cyberpob-stg	http://cyberpob-stg.sourceforge.net	57
cyberpower320d	http://www.cyph.org/cp320d/	57
cyberrails	http://cyberrails.sourceforge.net	57
cyberscape	http://hex.myftp.org/PHoW	57
cyberscripthp	http://cyberscripthp.sourceforge.net	57
cybersircbot	http://cybersircbot.sourceforge.net	57
cyberskald	http://cyberskald.sourceforge.net	57
cyberspace	http://cyberspace.sourceforge.net	57
cybert3	http://cybert3.sourceforge.net	57
cybertester	http://www.cyberdemia.com/products/cybertester.html	57
cyberwebform	http://cyberwebform.sourceforge.net	57
cyberworlds	http://cyberworlds.sourceforge.net	57
cybery-knows	http://cybery-knows.sourceforge.net	57
cybi	http://cybi.sourceforge.net	57
cybiko-reborn	http://cybiko-reborn.sourceforge.net	57
cybikojed	http://cybikojed.sourceforge.net	57
cybios	http://cybios.sourceforge.net	57
cybis	http://cybis.sourceforge.net	57
cybnews	http://cybnews.sourceforge.net	57
cyborg	http://cyborg.sourceforge.net	57
cyborgserver	http://cyborgserver.sourceforge.net	57
cybotcompiler	http://cybotcompiler.sourceforge.net	57
cybroot	http://cybroot.sourceforge.net	57
cycad	http://cycad.sourceforge.net	57
cycam	http://cycam.sourceforge.net	57
cycells	http://cycells.sourceforge.net	57
cycle	http://cycle.sourceforge.net	57
cycleatlas	http://cycleatlas.sourceforge.net/	57
cyclebot	http://cyclebot.sourceforge.net	57
cyclecnt	http://cyclecnt.sourceforge.net	57
cycledevsw	http://cycledevsw.sourceforge.net	57
cycles3d	http://www.cycles3d.com	57
cyclicity-cdl	http://cyclicity-cdl.sourceforge.net	57
cycliclogs	http://cycliclogs.sourceforge.net	57
cyclojournal	http://cyclojournal.sourceforge.net	57
cyclon	http://cyclon.sourceforge.net	57
cyclone	http://cyclone.sourceforge.net	57
cyclone-qq	http://cyclone-qq.sourceforge.net	57
cyclone3	http://www.cyclone3.org	57
cyclop	http://cyclop.sourceforge.net	57
cyclops	http://cyclops.sourceforge.net	57
cyclops-group	http://www.cyclopsgroup.org	57
cyclos	http://project.cyclos.org	57
cyclosoft	http://cyclosoft.sourceforge.net	57
cycrsync	http://cycrsync.sourceforge.net	57
cydeck	http://cydeck.sourceforge.net	57
cydoom	http://cydoom.sourceforge.net	57
cygbuild	http://cygbuild.sourceforge.net	57
cygloop	http://cygloop.sourceforge.net	57
cygnome	http://cygnome.sourceforge.net	57
cygnome2	http://cygnome2.sourceforge.net	57
cygnus	http://cygnus.sourceforge.net	57
cygnusboards	http://cygnusboards.sourceforge.net	57
cygnusos	http://cygnusos.sourceforge.net	57
cygraphdb	http://cygraphdb.sourceforge.net	57
cygwin-gnome2	http://cygwinports.dotsrc.org	57
cygwin-lite	http://cygwin-lite.sourceforge.net	57
cygwin-ports	http://cygwinports.dotsrc.org	57
cygwin-rpm	http://cygwin-rpm.sourceforge.net	57
cygwinexcelauto	http://cygwinexcelauto.sourceforge.net	57
cygwinsocks2	http://cygwinsocks2.sourceforge.net	57
cyk-impl	http://cyk-impl.sourceforge.net	57
cyl-viewer	http://cyl-viewer.sourceforge.net	57
cylendar	http://cylendar.sourceforge.net	57
cylindrix	http://www.hardgeus.com/cylindrix/	57
cylix-mdmt	http://cylix-mdmt.sourceforge.net	57
cyllene	http://cyllene.sourceforge.net	57
cylon	http://cylon.sourceforge.net	57
cylon3d	http://cylon3d.sourceforge.net	57
cymonos	http://cymonos.sourceforge.net	57
cynergy	http://cynergy.sourceforge.net	57
cynia	http://cynia.sourceforge.net	57
cynic	http://cynic.sourceforge.net	57
cynthia	http://cynthia.sourceforge.net	57
cynthiavillanti	http://cynthiavillanti.sourceforge.net	57
cynus	http://cynus.sourceforge.net	57
cyphers	http://cyphers.sourceforge.net	57
cyphon	http://cyphon.sourceforge.net/	57
cyphon3d	http://cyphon3d.sourceforge.net	57
cyphoogle	http://cyphoogle.sourceforge.net	57
cyplib	http://cyplib.sourceforge.net	57
cyport	http://cyport.sourceforge.net	57
cyportal	http://cyportal.sourceforge.net	57
cypos	http://cypos.sourceforge.net	57
cypress	http://cypress.sourceforge.net	57
cyprus-env	http://cyprus-env.sourceforge.net	57
cyrano	http://cyrano.sourceforge.net	57
cyrapid	http://cyrapid.cymotec.de	57
cyrcho	http://cyrcho.sourceforge.net	57
cyrenity	http://cyrenity.net	57
cyrix	http://www.unix.za.net/~fdsd/cyrix.htm	57
cyrup	http://cyrup.sourceforge.net	57
cyrus-utils	http://cyrus-utils.sourceforge.net	57
cyrusrv	http://cyrusrv.sourceforge.net	57
cyruswebadmin	http://cyruswebadmin.sourceforge.net	57
cyslab	http://cyslab.sourceforge.net	57
cyswllt	http://cyswllt.sourceforge.net	57
cytadela	http://cytadela.sourceforge.net	57
cytherm	http://cytherm.sourceforge.net	57
cyton	http://cyton.sourceforge.net	57
cytoscape	http://www.cytoscape.org	57
cytrun	http://cytrun.sourceforge.net	57
cyvis	http://cyvis.sourceforge.net	57
cz-sb	http://cz-sb.sourceforge.net	57
cz2cz	http://cz2cz.sourceforge.net	57
czajernia	http://czajernia.no-ip.org	57
czcionka	http://czcionka.sourceforge.net	57
czechcms	http://czechcms.sourceforge.net	57
czechxoops	http://xoops.zpc.cz	57
czirclib	http://czirclib.sourceforge.net	57
czlangnet	http://czlangnet.sourceforge.net	57
czoom	http://czoom.sourceforge.net	57
czproxy	http://czproxy.sourceforge.net	57
czt	http://czt.sourceforge.net	57
czui	http://czui.sourceforge.net	57
czww	http://czww.sourceforge.net	57
czxnetswitch	http://czxnetswitch.sourceforge.net	57
czypizza	http://czypizza.sourceforge.net	57
d-api	http://d-api.sourceforge.net	57
d-arena	http://d-arena.sourceforge.net	57
d-ass-project	http://d-ass-project.sourceforge.net	57
d-browser	http://d-browser.sourceforge.net	57
d-builder	http://d-builder.sourceforge.net	57
d-chop	http://d-chop.sourceforge.net	57
d-collide	http://d-collide.sourceforge.net	57
d-e-b-t-s	http://d-e-b-t-s.sourceforge.net	57
d-e-s	http://d-e-s.sourceforge.net	57
d-ea-l	http://d-ea-l.sourceforge.net	57
d-edit	http://d-edit.sourceforge.net	57
d-factory	http://d-factory.sourceforge.net	57
d-flow	http://d-flow.sourceforge.net	57
d-gecko	http://d-gecko.sourceforge.net	57
d-haven	http://projects.d-haven.org	57
d-invent	http://d-invent.sourceforge.net	57
d-log	http://d-log.sourceforge.net	57
d-m-l	http://d-m-l.sourceforge.net	57
d-m-s	http://d-m-s.sourceforge.net	57
d-mail	http://d-mail.sourceforge.net	57
d-mapper	http://d-mapper.sourceforge.net	57
d-mediatheque	http://d-mediatheque.sourceforge.net	57
d-n-a	http://d-n-a.sourceforge.net	57
d-rose	http://d-rose.sourceforge.net	57
d-scripts	http://d-scripts.sourceforge.net	57
d-sim	http://d-sim.sourceforge.net	57
d-star	http://d-star.sourceforge.net	57
d-t-f	http://d-t-f.sourceforge.net	57
d-tools	http://d-tools.sourceforge.net	57
d-wishlist	http://d-wishlist.sourceforge.net	57
d16core	http://d16core.sourceforge.net	57
d2-pktk	http://d2-pktk.sourceforge.net	57
d20	http://d20.sourceforge.net	57
d20-chat	http://d20-chat.sourceforge.net	57
d20a	http://d20a.sourceforge.net	57
d20battle	http://d20battle.sourceforge.net	57
d20char	http://d20char.sourceforge.net	57
d20chargen	http://d20chargen.sourceforge.net	57
d20cm	http://d20cm.sourceforge.net	57
d20database	http://d20database.sourceforge.net	57
d20gamebuilding	http://d20gamebuilding.sourceforge.net	57
d20helper	NULL	57
d20roll	http://d20roll.sourceforge.net	57
d20sharp	http://d20sharp.sourceforge.net	57
d20system	http://d20system.sourceforge.net	57
d20tools	http://d20tools.sourceforge.net	57
d211	http://d211.sourceforge.net	57
d2ce-ds	http://d2ce-ds.sourceforge.net	57
d2clan	http://d2clan.sourceforge.net	57
d2fmessenger	http://d2fmessenger.sourceforge.net	57
d2gameedit	http://d2gameedit.sourceforge.net	57
d2gd	http://d2gd.sourceforge.net	57
d2gs	http://d2gs.sourceforge.net	57
d2ie	http://d2ie.sourceforge.net	57
d2jsp-bots	http://d2jsp-bots.sourceforge.net	57
d2k	http://d2k.sourceforge.net	57
d2r-map	http://www.wiwiss.fu-berlin.de/suhl/bizer/d2rmap/D2Rmap.htm	57
d2realm	http://d2realm.sourceforge.net	57
d2rq-map	http://www.wiwiss.fu-berlin.de/suhl/bizer/d2rq/index.htm	57
d2scem	http://d2scem.sourceforge.net	57
d2slacker	http://d2slacker.sourceforge.net	57
d2vreports	http://d2vreports.sourceforge.net	57
d2wsdl	http://d2wsdl.sourceforge.net	57
d2x-xl	http://www.descent2.de	57
d2xplore	http://d2xplore.sourceforge.net	57
d33d	http://d33d.sourceforge.net	57
d3bot	http://d3bot.sourceforge.net	57
d3captcha	http://d3captcha.sourceforge.net	57
d3dcp	http://d3dcp.sourceforge.net	57
d3dsdl	http://d3dsdl.sourceforge.net	57
d3e	http://d3e.sourceforge.net	57
d3e-env	http://luntan.open.ac.uk/openstory/public_html/index.php	57
d3helix	http://d3helix.sourceforge.net	57
d3rose	http://d3rose.sourceforge.net	57
d3scr3act0r	http://d3scr3act0r.sourceforge.net	57
d3vscan	http://d3vscan.sourceforge.net	57
d3web	http://d3web.sourceforge.net	57
d3www	http://d3www.sourceforge.net	57
d4cab	http://d4cab.sourceforge.net	57
d4dotnet	http://d4dotnet.sourceforge.net	57
d4j	http://D4J.sourceforge.net	57
d4l	http://d4l.sourceforge.net	57
d4modelizer	http://d4modelizer.sourceforge.net	57
d4net	http://d4net.sourceforge.net	57
d5-2	http://d5-2.sourceforge.net	57
d64-web	http://d64-web.sourceforge.net	57
d69-wordlistgen	http://d69-wordlistgen.sourceforge.net	57
da-com	http://da-com.sourceforge.net	57
da-vi	http://da-vi.sourceforge.net	57
da-vinci	http://da-vinci.sourceforge.net	57
da2gallery	http://da2gallery.sourceforge.net	57
da3dteammax	http://da3dteammax.sourceforge.net	57
daafm	http://daafm.sourceforge.net	57
daafsirc	http://daafsirc.sourceforge.net	57
daakumataa	http://daakumataa.sourceforge.net	57
daampache	http://daampache.sourceforge.net	57
daap	http://daap.sourceforge.net	57
daapsharp	http://daapsharp.sourceforge.net	57
dab	http://dab.sourceforge.net	57
daball	http://daball.sourceforge.net	57
dabasy	http://dabasy.sourceforge.net	57
dabaxs	http://dabaxs.sourceforge.net	57
dabcos	http://dabcos.sourceforge.net	57
dabenc	http://dabenc.sourceforge.net	57
dabench	http://dabench.sourceforge.net	57
dabhand	http://dabhand.sourceforge.net	57
daboss	http://daboss.sourceforge.net	57
dabot	http://dabot.sourceforge.net	57
dac	http://www.spoluck.ca/dac	57
dacal	http://dacal.sourceforge.net	57
dacalculator	http://dacalculator.sourceforge.net	57
dacapo	http://dacapo.sourceforge.net	57
dacapo-scripts	http://dacapo-scripts.sourceforge.net	57
dacapobench	http://dacapobench.sourceforge.net	57
dacbd	http://dubyte.googlepages.com/dacbd	57
dacca	http://dacca.sourceforge.net	57
daccel	http://daccel.sourceforge.net	57
dacco	http://www.catalandictionary.org/eng	57
dacdataaccesshe	http://dacdataaccesshe.sourceforge.net	57
dacfr	http://dacfr.sourceforge.net	57
dachshund	http://dachshund.sourceforge.net	57
dachunqiu	http://dachunqiu.sourceforge.net	57
dacii	http://dacii.sourceforge.net	57
dackup	http://dackup.sourceforge.net	57
dacloghelper	http://dacloghelper.sourceforge.net	57
dacode	http://dev.dacode.org/	57
dacoinch	http://dacoinch.sourceforge.net	57
dacomasy	http://dacomasy.sourceforge.net	57
dacormapping	http://dacormapping.sourceforge.net	57
dacs	http://dacs.dss.ca	57
dacs-contrib	http://dacs-contrib.sourceforge.net	57
dacs327uiuc	http://dacs327uiuc.iscool.net	57
dad	http://dad.sourceforge.net	57
dada	http://dada.sourceforge.net	57
dadabik	http://www.dadabik.org/	57
dadbiz	http://dadbiz.sourceforge.net	57
daddy-bot	http://daddy-bot.sourceforge.net	57
daddyq	http://daddyq.sourceforge.net/	57
dadeway	http://dadeway.sourceforge.net	57
dadinho	http://dadinho.sourceforge.net	57
dadmin	http://databound-software.com	57
dados-p	http://dados-p.sourceforge.net	57
dados-survey	http://dados-survey.sourceforge.net	57
dads	http://dads.sourceforge.net	57
dadtc	http://dadtc.sourceforge.net	57
dadvi	http://dadvi.sourceforge.net	57
dae	http://dae.sourceforge.net	57
daed	http://daed.sourceforge.net	57
daedalus	http://daedalus.sourceforge.net	57
daedalus-lkb	http://daedalus-lkb.sourceforge.net	57
daedalus-n64	http://strmnnrmn.blogspot.com/	57
daedalus-os	http://daedalus-os.sourceforge.net	57
daeman	http://daeman.sourceforge.net	57
daemon	http://daemon.sourceforge.net	57
daemon4j	http://daemon4j.sourceforge.net/jvmd	57
daemond	http://daemond.sourceforge.net	57
daemonic	http://daemonic.sourceforge.net	57
daemonmanager	http://daemonmanager.sourceforge.net	57
daemons	http://daemons.sourceforge.net	57
daemonscript	http://daemonscript.sourceforge.net	57
daemonshield	http://daemonshield.sourceforge.net	57
daemonup	http://daemonup.sourceforge.net	57
daemonwall	http://daemonwall.sourceforge.net	57
daemonx	http://daemonx.sourceforge.net	57
daeron	http://daeron.yume.pl	57
daf-ftpd	http://daf-ftpd.sourceforge.net	57
dafa-regis	http://dafa-regis.sourceforge.net	57
daffodil	http://www.takemash.com/daffodil/	57
daffodilcrm	http://www.daffodildb.com/crm/index.html	57
daffodildb	http://daffodildb.sourceforge.net/ 	57
daffodillogger	http://daffodillogger.sourceforge.net	57
daffodilnet	http://daffodilnet.sourceforge.net	57
daffodilreplica	http://replicator.daffodilsw.com	57
dafizilla	http://dafizilla.sourceforge.net	57
dafne	http://dafne.sourceforge.net	57
daframework	http://daframework.sourceforge.net	57
dafs	http://dafs.sourceforge.net	57
daft	http://www.itft.net	57
dafunspirit	http://dafunspirit.sourceforge.net	57
dag	http://dag.sourceforge.net	57
dagchainer	http://dagchainer.sourceforge.net	57
dagent	http://dagent.sourceforge.net	57
dagfs	http://dagfs.sourceforge.net	57
dagger	http://dagger.sourceforge.net	57
dagny	http://dagny.sourceforge.net	57
dagora	http://dagora.sourceforge.net	57
dahammer	http://dahammer.sourceforge.net	57
dahuntradio	http://dahuntradio.sourceforge.net	57
dai	http://65.19.77.199	57
dai-installer	http://dai-installer.sourceforge.net	57
daian	http://www.simetris.com.ar	57
daidedotnet	http://daidedotnet.sourceforge.net	57
dail	http://dail.sourceforge.net	57
daily-diet	http://daily-diet.sourceforge.net	57
dailycomics	http://www.newplanetsoftware.com/daily_comic/	57
dailydiet	http://dailydiet.sourceforge.net	57
dailypage	http://dailypage.sourceforge.net	57
dailyplanner	http://dailyplanner.sourceforge.net	57
dailyprophet	http://dailyprophet.sourceforge.net	57
dailypuzzlehelp	http://dailypuzzlehelp.sourceforge.net	57
dailyquote	http://dailyquote.sourceforge.net	57
dailystrips	http://dailystrips.sourceforge.net	57
dailysudoku	http://dailysudoku.sourceforge.net	57
dailytextlog	http://dailytextlog.sourceforge.net	57
dailytracking	http://dailytracking.sourceforge.net	57
daim	http://daim.sourceforge.net	57
daimonin	http://daimonin.sourceforge.net	57
daisoccer	http://daisoccer.sourceforge.net	57
daisy	http://daisy.sourceforge.net	57
daisycms	http://www.daisycms.org/	57
daisyencryption	http://daisyencryption.sourceforge.net	57
daisygdi	http://daisygdi.sourceforge.net	57
daisylib	http://daisylib.sourceforge.net	57
daisymfc	http://daisymfc.sourceforge.net	57
daisymfcgui	http://daisymfcgui.sourceforge.net	57
daisyplayer	http://daisyplayer.sourceforge.net	57
daitanmarks	http://daitanmarks.sourceforge.net	57
daitrix	http://www.daitrix.us	57
daixtrose	http://daixtrose.sourceforge.net	57
daj	http://daj.sourceforge.net	57
dajax	http://dajax.sourceforge.net	57
dajer	http://dajer.sourceforge.net	57
dajoo	http://www.dajoo.org	57
dajotools	http://dajotools.sourceforge.net	57
dak	http://dak.sourceforge.net	57
dak91	http://http://steelwar.com	57
dakellog	http://dakellog.sourceforge.net	57
dakiya	http://dakiya.sourceforge.net	57
dakon	http://dakon.sourceforge.net	57
dal	http://dal.sourceforge.net	57
dalbum	http://www.delx.ca/dalbum	57
daldoc	http://daldoc.sourceforge.net	57
dalekchess	http://DalekChess.sourceforge.net	57
daleks	http://daleks.sourceforge.net	57
dalgebra	http://dalgebra.sourceforge.net	57
dalgen	http://dalgen.sourceforge.net	57
dalgen4j	http://dalgen4j.sourceforge.net	57
dalgenerator	http://dalgenerator.sourceforge.net	57
dalgenforcs	http://dalgenforcs.sourceforge.net	57
dali	http://dali.sourceforge.net	57
dallamolo	http://dallamolo.sourceforge.net	57
dalle	http://dalle.sourceforge.net	57
dallegro	http://www.dharmon.progranism.com/dallegro/	57
dalm	http://dalm.sourceforge.net	57
dalp	http://dalp.sourceforge.net	57
dalt	http://dalt.sourceforge.net	57
dam	http://dam.sourceforge.net	57
damadesk	http://damadesk.sourceforge.net	57
damafra	http://damafra.sourceforge.net	57
damapper	http://damapper.sourceforge.net	57
damasca-tck	http://damasca-tck.sourceforge.net	57
damascas	http://damascas.sourceforge.net	57
damat	http://damat.sourceforge.net	57
dambergs	http://dambergs.sourceforge.net	57
dame	http://dame.sourceforge.net	57
damf	http://damf.sourceforge.net	57
damilestracker	http://damilestracker.sourceforge.net	57
damit	http://damit.sourceforge.net	57
damk	http://damk.sourceforge.net	57
damlconstraint	http://www.bioimage.org/pub/software.jsp	57
damm	http://damm.sourceforge.net	57
dammen	http://dammen.sourceforge.net	57
damn	http://damn.sourceforge.net	57
damn-it	http://damn-it.sourceforge.net	57
damn-small-cms	http://damn-small-cms.sourceforge.net	57
damnian	http://www.phpbb.cc/	57
damnjava	http://damnjava.sourceforge.net	57
damnkernel	http://damnkernel.sourceforge.net	57
damnwin	http://damnwin.sourceforge.net	57
damocles	http://damocles.sourceforge.net	57
damonkey	http://damonkey.sourceforge.net	57
dampers	http://dampers.sourceforge.net	57
dams	http://dams.sourceforge.net	57
damserver	http://www.klevland.com/web/damserver	57
damud	http://damud.sourceforge.net	57
dan-inst	http://dan-inst.sourceforge.net	57
dana	http://dana.sourceforge.net	57
danadoc	http://danadoc.sourceforge.net	57
danaide	http://danaide.sourceforge.net	57
danatomy	http://danatomy.sourceforge.net	57
danaxu	http://danaxu.sourceforge.net	57
danber	http://danber.sourceforge.net	57
dance	http://dance.sourceforge.net	57
dancebox	http://dancebox.sourceforge.net	57
dancecrave	http://dancecrave.sourceforge.net	57
dancehelper	http://dancehelper.sourceforge.net	57
dancelink	http://dancelink.sourceforge.net	57
dancemaster	http://dancemaster.sourceforge.net	57
dancepad	http://dancepad.sourceforge.net	57
danceproj	http://danceproj.sourceforge.net	57
dancer	http://dancer.sourceforge.net	57
dancereader	http://dancereader.sourceforge.net	57
dancetool	http://dancetool.sourceforge.net	57
danceware	http://danceware.sourceforge.net	57
dancingsudoku	http://dancingsudoku.sourceforge.net	57
dancingws	http://dancingws.sourceforge.net	57
dandelion	http://dandelion.sourceforge.net	57
dandi-dms	http://dandi-dms.sourceforge.net	57
dandra	http://sf.net/projects/dandra/	57
dandydoc	http://dandydoc.sourceforge.net	57
danforschool	http://danforschool.sourceforge.net	57
dangerdeep	http://dangerdeep.sourceforge.net	57
dangerflow	http://dangerflow.sourceforge.net	57
dangertalk	http://dangertalk.sourceforge.net	57
dango	http://dango.sourceforge.net	57
dangotalk	http://agiforge.org/wiki/DangoTalk	57
daniel	http://www.dm.org/daniel	57
danielboone	http://danielboone.sourceforge.net	57
daniels-rc	http://daniels-rc.sourceforge.net	57
danishmoodle	http://danishmoodle.sourceforge.net	57
dannu	http://www.mattjallo.com/DANNU.htm	57
dannz-auth	http://dannz-auth.sourceforge.net	57
